paper.id,meta.analysis.paper,meta.analysis.id,meta.analysis.year,response.variable,study,study.id,study.id.cumulative,study.year,id.effect.within.study,eff.size.measure,eff.size,var.eff.size,weighted.eff.size,weight
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Gong et al 2013a,61,17081,2013,9,log.ratio,-0.5232,0.0219,-23.89041096,45.66210046
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Gong et al 2013a,61,17081,2013,10,log.ratio,-0.499,0.0239,-20.87866109,41.84100418
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Gong et al 2013a,61,17081,2013,11,log.ratio,-0.5596,0.0243,-23.02880658,41.15226337
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Gong et al 2013a,61,17081,2013,12,log.ratio,0.6114,0.0249,24.55421687,40.16064257
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Gong et al 2013a,61,17081,2013,13,log.ratio,0.5216,0.0258,20.21705426,38.75968992
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Gong et al 2013a,61,17081,2013,14,log.ratio,0.4903,0.0283,17.32508834,35.33568905
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Gong et al 2013a,61,17081,2013,15,log.ratio,-0.2877,0.0295,-9.752542373,33.89830508
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Gong et al 2013a,61,17081,2013,16,log.ratio,-0.2513,0.031,-8.106451613,32.25806452
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Gong et al 2013a,61,17081,2013,17,log.ratio,-0.499,0.0342,-14.59064327,29.23976608
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Gong et al 2013a,61,17081,2013,18,log.ratio,-0.2513,0.0424,-5.926886792,23.58490566
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Gong et al 2013a,61,17081,2013,19,log.ratio,0.6849,0.0436,15.7087156,22.93577982
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Gong et al 2013a,61,17081,2013,20,log.ratio,0.5179,0.0477,10.85744235,20.96436059
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Gong et al 2013a,61,17081,2013,21,log.ratio,0.469,0.0481,9.750519751,20.79002079
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Gong et al 2013a,61,17081,2013,22,log.ratio,0.1765,0.0549,3.214936248,18.21493625
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Gong et al 2013a,61,17081,2013,23,log.ratio,0.6609,0.058,11.39482759,17.24137931
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Gong et al 2013a,61,17081,2013,24,log.ratio,0.8877,0.063,14.09047619,15.87301587
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Gong et al 2013a,61,17081,2013,25,log.ratio,0.7174,0.0666,10.77177177,15.01501502
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Gong et al 2013a,61,17081,2013,26,log.ratio,0.3814,0.0751,5.078561917,13.31557923
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Gong et al 2013a,61,17081,2013,27,log.ratio,0.1018,0.0834,1.220623501,11.99040767
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Gong et al 2013a,61,17081,2013,28,log.ratio,0.4745,0.0859,5.523864959,11.64144354
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Gong et al 2013a,61,17081,2013,29,log.ratio,0.2054,0.1033,1.988383349,9.68054211
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Gong et al 2013a,61,17081,2013,30,log.ratio,0.2877,0.1136,2.532570423,8.802816901
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Gong et al 2013a,61,17081,2013,31,log.ratio,0.261,0.1249,2.089671737,8.006405124
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Gong et al 2013a,61,17081,2013,32,log.ratio,0.8856,0.1583,5.594440935,6.317119394
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Gong et al 2013a,61,17081,2013,33,log.ratio,0.6105,0.1708,3.574355972,5.854800937
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Gong et al 2013a,61,17081,2013,34,log.ratio,0.0133,0.0016,8.3125,625
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Gong et al 2013a,61,17081,2013,35,log.ratio,0.1072,0.0038,28.21052632,263.1578947
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Gong et al 2013a,61,17081,2013,36,log.ratio,-0.5232,0.0259,-20.2007722,38.61003861
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Gong et al 2013a,61,17081,2013,37,log.ratio,-0.2192,0.0343,-6.390670554,29.15451895
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Gong et al 2013a,61,17081,2013,38,log.ratio,-0.3001,0.0444,-6.759009009,22.52252252
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Gong et al 2013a,61,17081,2013,39,log.ratio,-0.2819,0.0492,-5.729674797,20.32520325
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Gong et al 2013a,61,17081,2013,40,log.ratio,-0.3365,0.0604,-5.571192053,16.55629139
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Gong et al 2013a,61,17081,2013,41,log.ratio,0.6205,0.161,3.854037267,6.211180124
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Gong et al 2013a,61,17081,2013,42,log.ratio,0.7575,0.1732,4.373556582,5.773672055
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Gong et al 2013a,61,17081,2013,43,log.ratio,0.539,0.0498,10.82329317,20.08032129
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Gong et al 2013a,61,17081,2013,44,log.ratio,0.3301,0.1847,1.787222523,5.414185165
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Gong et al 2013a,61,17081,2013,45,log.ratio,0.3199,0.0513,6.235867446,19.49317739
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Gong et al 2013b,62,17082,2013,1,log.ratio,2.4532,0.0659,37.22610015,15.17450683
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Gong et al 2013b,62,17082,2013,2,log.ratio,0.99,0.0689,14.36865022,14.5137881
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Gong et al 2013b,62,17082,2013,3,log.ratio,2.1174,0.0771,27.46303502,12.97016861
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Gong et al 2013b,62,17082,2013,4,log.ratio,3.081,0.1064,28.95676692,9.398496241
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Gong et al 2013b,62,17082,2013,5,log.ratio,-0.5024,0.1108,-4.534296029,9.025270758
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Gong et al 2013b,62,17082,2013,6,log.ratio,0.7486,0.1145,6.537991266,8.733624454
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Gong et al 2013b,62,17082,2013,7,log.ratio,0.3064,0.069,4.44057971,14.49275362
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Gong et al 2013b,62,17082,2013,8,log.ratio,0.9447,0.1068,8.845505618,9.36329588
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Gong et al 2013b,62,17082,2013,9,log.ratio,0.3773,0.112,3.36875,8.928571429
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Jiao et al 2013,63,17083,2013,1,log.ratio,-0.0663,0.0011,-60.27272727,909.0909091
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Jiao et al 2013,63,17083,2013,2,log.ratio,-0.0521,0.0012,-43.41666667,833.3333333
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Jiao et al 2013,63,17083,2013,3,log.ratio,-0.0409,0.0021,-19.47619048,476.1904762
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Jiao et al 2013,63,17083,2013,4,log.ratio,-0.055,0.0026,-21.15384615,384.6153846
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Jiao et al 2013,63,17083,2013,5,log.ratio,-0.055,0.0038,-14.47368421,263.1578947
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Jiao et al 2013,63,17083,2013,6,log.ratio,-0.1302,0.0142,-9.169014085,70.42253521
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Jiao et al 2013,63,17083,2013,7,log.ratio,-0.0077,0.0146,-0.52739726,68.49315068
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Jiao et al 2013,63,17083,2013,8,log.ratio,-0.1453,0.0153,-9.496732026,65.35947712
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Jiao et al 2013,63,17083,2013,9,log.ratio,0.1035,0.0156,6.634615385,64.1025641
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Jiao et al 2013,63,17083,2013,10,log.ratio,-0.2119,0.0162,-13.08024691,61.72839506
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Jiao et al 2013,63,17083,2013,11,log.ratio,-0.1663,0.0173,-9.612716763,57.80346821
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Jiao et al 2013,63,17083,2013,12,log.ratio,-0.2069,0.0193,-10.72020725,51.8134715
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Jiao et al 2013,63,17083,2013,13,log.ratio,-0.006,0.0201,-0.298507463,49.75124378
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Jiao et al 2013,63,17083,2013,14,log.ratio,0.1888,0.0207,9.120772947,48.30917874
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Jiao et al 2013,63,17083,2013,15,log.ratio,0.0642,0.0212,3.028301887,47.16981132
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Jiao et al 2013,63,17083,2013,16,log.ratio,0.1568,0.0216,7.259259259,46.2962963
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Jiao et al 2013,63,17083,2013,17,log.ratio,0.0719,0.0265,2.713207547,37.73584906
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Jiao et al 2013,63,17083,2013,18,log.ratio,0.1331,0.028,4.753571429,35.71428571
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Jiao et al 2013,63,17083,2013,19,log.ratio,-1.0403,0.0326,-31.91104294,30.67484663
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Jiao et al 2013,63,17083,2013,20,log.ratio,-1.1325,0.0348,-32.54310345,28.73563218
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Jiao et al 2013,63,17083,2013,21,log.ratio,-0.8943,0.0386,-23.16839378,25.90673575
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Jiao et al 2013,63,17083,2013,22,log.ratio,-1.0788,0.0397,-27.17380353,25.18891688
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Jiao et al 2013,63,17083,2013,23,log.ratio,-0.1338,0.0531,-2.519774011,18.83239171
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Jiao et al 2013,63,17083,2013,24,log.ratio,-0.101,0.0742,-1.361185984,13.47708895
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Jiao et al 2013,63,17083,2013,25,log.ratio,-0.0323,0.0166,-1.945783133,60.24096386
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Jiao et al 2013,63,17083,2013,26,log.ratio,-0.1272,0.0197,-6.456852792,50.76142132
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Jiao et al 2013,63,17083,2013,27,log.ratio,0.018,0.0202,0.891089109,49.5049505
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Jiao et al 2013,63,17083,2013,28,log.ratio,0.0936,0.0282,3.319148936,35.46099291
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Jiao et al 2013,63,17083,2013,29,log.ratio,-0.7386,0.0349,-21.16332378,28.65329513
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Jiao et al 2013,63,17083,2013,30,log.ratio,0.0128,0.0403,0.317617866,24.81389578
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Li et al 2013,64,17084,2013,1,log.ratio,-1.1222,0.0001,-11222,10000
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Li et al 2013,64,17084,2013,2,log.ratio,-0.0379,0.0002,-189.5,5000
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Li et al 2013,64,17084,2013,3,log.ratio,0.3433,0.0003,1144.333333,3333.333333
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Li et al 2013,64,17084,2013,4,log.ratio,-0.726,0.0005,-1452,2000
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Li et al 2013,64,17084,2013,5,log.ratio,-0.9532,0.0006,-1588.666667,1666.666667
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Li et al 2013,64,17084,2013,6,log.ratio,1.0993,0.0008,1374.125,1250
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Li et al 2013,64,17084,2013,7,log.ratio,0.9188,0.0009,1020.888889,1111.111111
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Li et al 2013,64,17084,2013,8,log.ratio,-1.5761,0.0013,-1212.384615,769.2307692
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Li et al 2013,64,17084,2013,9,log.ratio,0.3915,0.0014,279.6428571,714.2857143
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Li et al 2013,64,17084,2013,10,log.ratio,0.1444,0.0015,96.26666667,666.6666667
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Li et al 2013,64,17084,2013,11,log.ratio,-0.6244,0.0016,-390.25,625
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Li et al 2013,64,17084,2013,12,log.ratio,0.0642,0.0032,20.0625,312.5
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Li et al 2013,64,17084,2013,13,log.ratio,0.2071,0.0034,60.91176471,294.1176471
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Li et al 2013,64,17084,2013,14,log.ratio,-0.0639,0.0036,-17.75,277.7777778
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Li et al 2013,64,17084,2013,15,log.ratio,-0.7136,0.0044,-162.1818182,227.2727273
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Li et al 2013,64,17084,2013,16,log.ratio,1.27,0.0055,230.9090909,181.8181818
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Li et al 2013,64,17084,2013,17,log.ratio,1.3387,0.0059,226.8983051,169.4915254
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Li et al 2013,64,17084,2013,18,log.ratio,1.219,0.0069,176.6666667,144.9275362
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Li et al 2013,64,17084,2013,19,log.ratio,1.3599,0.0075,181.32,133.3333333
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Li et al 2013,64,17084,2013,20,log.ratio,0.9149,0.009,101.6555556,111.1111111
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Li et al 2013,64,17084,2013,21,log.ratio,0.617,0.0139,44.38848921,71.94244604
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Li et al 2013,64,17084,2013,22,log.ratio,0.0144,0.0001,144,10000
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Li et al 2013,64,17084,2013,23,log.ratio,-0.1833,0.0002,-916.5,5000
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Li et al 2013,64,17084,2013,24,log.ratio,0.2054,0.0003,684.6666667,3333.333333
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Li et al 2013,64,17084,2013,25,log.ratio,-1.0516,0.0005,-2103.2,2000
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Li et al 2013,64,17084,2013,26,log.ratio,-1.0002,0.0006,-1667,1666.666667
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Li et al 2013,64,17084,2013,27,log.ratio,-0.8258,0.0008,-1032.25,1250
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Li et al 2013,64,17084,2013,28,log.ratio,0.1931,0.0013,148.5384615,769.2307692
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Li et al 2013,64,17084,2013,29,log.ratio,-0.9596,0.0014,-685.4285714,714.2857143
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Li et al 2013,64,17084,2013,30,log.ratio,0.0664,0.0001,664,10000
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Li et al 2013,64,17084,2013,31,log.ratio,-0.9694,0.0002,-4847,5000
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Li et al 2013,64,17084,2013,32,log.ratio,-1.2078,0.0003,-4026,3333.333333
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Li et al 2013,64,17084,2013,33,log.ratio,0.0686,0.0002,343,5000
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Li et al 2013,64,17084,2013,34,log.ratio,0.0772,0.0003,257.3333333,3333.333333
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Li et al 2013,64,17084,2013,35,log.ratio,-0.2348,0.0002,-1174,5000
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Li et al 2013,64,17084,2013,36,log.ratio,-1.3523,0.0003,-4507.666667,3333.333333
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Lin et al 2013,65,17085,2013,1,log.ratio,0.0115,0.0001,115,10000
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Lin et al 2013,65,17085,2013,2,log.ratio,0.2669,0.0002,1334.5,5000
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Lin et al 2013,65,17085,2013,3,log.ratio,0.4942,0.0003,1647.333333,3333.333333
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Lin et al 2013,65,17085,2013,4,log.ratio,0.1258,0.0004,314.5,2500
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Lin et al 2013,65,17085,2013,5,log.ratio,0.1166,0.0006,194.3333333,1666.666667
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Lin et al 2013,65,17085,2013,6,log.ratio,0.0503,0.0007,71.85714286,1428.571429
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Lin et al 2013,65,17085,2013,7,log.ratio,0.0503,0.0009,55.88888889,1111.111111
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Lin et al 2013,65,17085,2013,8,log.ratio,0.3082,0.0001,3082,10000
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Lin et al 2013,65,17085,2013,9,log.ratio,0.6176,0.0002,3088,5000
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Lin et al 2013,65,17085,2013,10,log.ratio,-0.0489,0.0003,-163,3333.333333
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Lin et al 2013,65,17085,2013,11,log.ratio,0.06,0.0004,150,2500
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Lin et al 2013,65,17085,2013,12,log.ratio,0.2042,0.0007,291.7142857,1428.571429
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Lin et al 2013,65,17085,2013,13,log.ratio,-0.4003,0.0009,-444.7777778,1111.111111
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Lin et al 2013,65,17085,2013,14,log.ratio,0.1775,0.0001,1775,10000
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Lin et al 2013,65,17085,2013,15,log.ratio,0.1875,0.0002,937.5,5000
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Lin et al 2013,65,17085,2013,16,log.ratio,0.1751,0.0001,1751,10000
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Lin et al 2013,65,17085,2013,17,log.ratio,0.4045,0.0002,2022.5,5000
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Lin et al 2013,65,17085,2013,18,log.ratio,0.102,0.0001,1020,10000
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Lin et al 2013,65,17085,2013,19,log.ratio,0.1796,0.0002,898,5000
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Lin et al 2013,65,17085,2013,20,log.ratio,-0.1052,0.0001,-1052,10000
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Lin et al 2013,65,17085,2013,21,log.ratio,-0.1356,0.0002,-678,5000
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Lin et al 2013,65,17085,2013,22,log.ratio,-0.0698,0.0001,-698,10000
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Lin et al 2013,65,17085,2013,23,log.ratio,0.1959,0.0002,979.5,5000
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Lin et al 2013,65,17085,2013,24,log.ratio,-0.0553,0.0001,-553,10000
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Lin et al 2013,65,17085,2013,25,log.ratio,0.014,0.0002,70,5000
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Lin et al 2013,65,17085,2013,26,log.ratio,0.3319,0.0002,1659.5,5000
